timestamp,lat,long,accuracy,speed,user_id
2017-08-01 05:31:59.683,40.6083641052,-74.0015029907,20.6000003815,0.0,b2
2017-08-01 05:31:59.683,40.608581543,-74.0014877319,11.1000003815,0.0,b2
2017-08-01 05:32:20.840,40.6084136963,-74.0014953613,20.6000003815,0.0,b2
2017-08-01 05:32:20.840,40.6085395813,-74.0014877319,10.3999996185,0.0,b2
2017-08-01 05:32:54.858,40.6083679199,-74.0013122559,34.2000007629,0.0,b2
2017-08-01 05:32:54.858,40.6085205078,-74.0014724731,11.3000001907,0.0,b2
2017-08-01 05:33:16.100,40.6083488464,-74.0015258789,21.1000003815,0.0,b2
2017-08-01 05:33:16.100,40.6084785461,-74.0014877319,10.5,0.0,b2
2017-08-01 05:33:43.013,40.6082725525,-74.0017242432,27.8999996185,0.0,b2
2017-08-01 05:33:43.013,40.6084442139,-74.0015258789,11.3000001907,0.0,b2
2017-08-01 05:34:20.938,40.6083030701,-74.0014038086,31.2000007629,0.0,b2
2017-08-01 05:34:20.938,40.6084251404,-74.0015106201,11.3999996185,0.0,b2
2017-08-01 05:34:51.693,40.6080474854,-74.0016555786,19.8999996185,0.0,b2
2017-08-01 05:34:51.693,40.6083030701,-74.0015563965,11.1999998093,0.0,b2
2017-08-01 05:35:21.994,40.6079101562,-74.0013580322,27.1000003815,0.0,b2
2017-08-01 05:35:21.994,40.6080589294,-74.0014343262,21.3999996185,0.0,b2
2017-08-01 05:35:32.395,40.6083450317,-74.0018386841,27.8999996185,0.0,b2
2017-08-01 05:35:32.395,40.608165741,-74.0015792847,17.1000003815,0.0,b2
2017-08-01 05:35:45.076,40.6079559326,-74.0012893677,23.5,0.0,b2
2017-08-01 05:35:45.076,40.6080932617,-74.0014801025,14.0,0.0,b2
2017-08-01 05:36:02.898,40.6080131531,-74.001953125,24.1000003815,0.0,b2
2017-08-01 05:36:02.898,40.6080703735,-74.0016098022,12.5,0.0,b2
2017-08-01 05:36:33.234,40.6077957153,-74.0019836426,25.0,0.0,b2
2017-08-01 05:36:33.234,40.6080055237,-74.0016937256,12.0,0.0,b2
2017-08-01 05:36:43.083,40.6081390381,-74.0018844604,31.5,0.0,b2
2017-08-01 05:36:43.083,40.6080245972,-74.0017166138,11.5,0.0,b2
2017-08-01 05:37:03.097,40.6083259583,-74.0014266968,27.8999996185,0.0,b2
2017-08-01 05:37:03.097,40.6080741882,-74.0016708374,11.3000001907,0.0,b2
